comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000132824.15	SERINC3	1	1	12	ENST00000255175.5;ENST00000342374.5;ENST00000885443.1;ENST00000885444.1;ENST00000885445.1;ENST00000885446.1;ENST00000885447.1;ENST00000885448.1;ENST00000885450.1;ENST00000930100.1;ENST00000967987.1;ENST00000967988.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000164300.19	SERINC5	1	1	4	ENST00000507668.7;ENST00000509193.6;ENST00000867105.1;ENST00000867106.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000186910.6	SERPINA11	1	1	5	ENST00000334708.4;ENST00000850861.1;ENST00000905969.1;ENST00000905970.1;ENST00000962370.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000273259.3	SERPINA5	1	1	21	ENST00000329597.12;ENST00000553780.5;ENST00000553947.1;ENST00000554276.1;ENST00000554866.5;ENST00000884744.1;ENST00000884745.1;ENST00000884746.1;ENST00000884747.1;ENST00000884748.1;ENST00000884749.1;ENST00000884750.1;ENST00000884751.1;ENST00000884752.1;ENST00000884753.1;ENST00000884754.1;ENST00000884755.1;ENST00000884756.1;ENST00000969487.1;ENST00000969488.1;ENST00000969489.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000117601.16	SERPINC1	1	1	12	ENST00000367698.4;ENST00000874322.1;ENST00000874323.1;ENST00000874324.1;ENST00000874325.1;ENST00000874326.1;ENST00000874327.1;ENST00000874328.1;ENST00000874329.1;ENST00000874330.1;ENST00000874331.1;ENST00000874332.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000149257.17	SERPINH1	1	1	20	ENST00000358171.8;ENST00000524558.5;ENST00000530284.5;ENST00000533603.5;ENST00000872810.1;ENST00000872811.1;ENST00000872812.1;ENST00000872813.1;ENST00000922053.1;ENST00000922054.1;ENST00000922055.1;ENST00000922056.1;ENST00000922057.1;ENST00000922058.1;ENST00000922059.1;ENST00000922060.1;ENST00000922061.1;ENST00000947468.1;ENST00000947469.1;ENST00000947470.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000179833.5	SERTAD2	1	1	4	ENST00000313349.3;ENST00000859819.1;ENST00000923255.1;ENST00000958074.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000130766.6	SESN2	1	1	15	ENST00000253063.4;ENST00000862801.1;ENST00000862802.1;ENST00000862803.1;ENST00000862804.1;ENST00000862805.1;ENST00000862806.1;ENST00000862807.1;ENST00000929850.1;ENST00000929851.1;ENST00000929852.1;ENST00000929853.1;ENST00000929854.1;ENST00000960546.1;ENST00000960547.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000183576.14	SETD3	1	1	26	ENST00000329331.7;ENST00000331768.10;ENST00000436070.6;ENST00000630307.2;ENST00000856634.1;ENST00000856635.1;ENST00000856636.1;ENST00000856637.1;ENST00000856638.1;ENST00000856639.1;ENST00000856640.1;ENST00000856641.1;ENST00000856642.1;ENST00000856643.1;ENST00000856644.1;ENST00000937358.1;ENST00000937359.1;ENST00000937360.1;ENST00000937361.1;ENST00000954808.1;ENST00000954809.1;ENST00000954810.1;ENST00000954811.1;ENST00000954812.1;ENST00000954813.1;ENST00000954814.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000103037.13	SETD6	1	1	3	ENST00000219315.9;ENST00000310682.6;ENST00000898783.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000143379.14	SETDB1	1	1	10	ENST00000271640.9;ENST00000368969.8;ENST00000692827.1;ENST00000884739.1;ENST00000884740.1;ENST00000884741.1;ENST00000884742.1;ENST00000884743.1;ENST00000923174.1;ENST00000923175.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000099995.20	SF3A1	1	1	3	ENST00000215793.13;ENST00000872796.1;ENST00000872797.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000104897.11	SF3A2	1	1	8	ENST00000221494.10;ENST00000866930.1;ENST00000866931.1;ENST00000866932.1;ENST00000866933.1;ENST00000911656.1;ENST00000911657.1;ENST00000911658.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000198089.17	SFI1	1	1	66	ENST00000400288.7;ENST00000400289.5;ENST00000432498.5;ENST00000443011.5;ENST00000540643.5;ENST00000891985.1;ENST00000891986.1;ENST00000891987.1;ENST00000891988.1;ENST00000891989.1;ENST00000891990.1;ENST00000891991.1;ENST00000891992.1;ENST00000891993.1;ENST00000891994.1;ENST00000891995.1;ENST00000891996.1;ENST00000891997.1;ENST00000891999.1;ENST00000892000.1;ENST00000892001.1;ENST00000892002.1;ENST00000892003.1;ENST00000892004.1;ENST00000892007.1;ENST00000892009.1;ENST00000892010.1;ENST00000892011.1;ENST00000930451.1;ENST00000930452.1;ENST00000930453.1;ENST00000930454.1;ENST00000930455.1;ENST00000930456.1;ENST00000930457.1;ENST00000930458.1;ENST00000930459.1;ENST00000930460.1;ENST00000930461.1;ENST00000930462.1;ENST00000930463.1;ENST00000930464.1;ENST00000930465.1;ENST00000930466.1;ENST00000930467.1;ENST00000930468.1;ENST00000930469.1;ENST00000930470.1;ENST00000930472.1;ENST00000930473.1;ENST00000972447.1;ENST00000972448.1;ENST00000972449.1;ENST00000972450.1;ENST00000972451.1;ENST00000972452.1;ENST00000972453.1;ENST00000972454.1;ENST00000972455.1;ENST00000972456.1;ENST00000972457.1;ENST00000972458.1;ENST00000972459.1;ENST00000972460.1;ENST00000972461.1;ENST00000972462.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000061936.11	SFSWAP	1	1	4	ENST00000261674.9;ENST00000541286.5;ENST00000938425.1;ENST00000938426.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000107819.16	SFXN3	1	1	16	ENST00000393459.6;ENST00000698791.1;ENST00000698792.1;ENST00000896238.1;ENST00000896239.1;ENST00000896240.1;ENST00000896241.1;ENST00000896242.1;ENST00000896243.1;ENST00000896244.1;ENST00000954850.1;ENST00000954851.1;ENST00000954852.1;ENST00000954853.1;ENST00000954854.1;ENST00000954855.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000183605.18	SFXN4	1	1	2	ENST00000355697.7;ENST00000955059.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000144040.14	SFXN5	1	1	10	ENST00000272433.7;ENST00000410065.5;ENST00000868595.1;ENST00000868596.1;ENST00000868597.1;ENST00000868598.1;ENST00000938187.1;ENST00000938188.1;ENST00000938189.1;ENST00000938190.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000111252.12	SH2B3	1	1	7	ENST00000341259.7;ENST00000538307.1;ENST00000896496.1;ENST00000896497.1;ENST00000935781.1;ENST00000935782.1;ENST00000935783.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000100092.25	SH3BP1	1	1	1	ENST00000905665.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000130147.17	SH3BP4	1	1	7	ENST00000344528.8;ENST00000392011.7;ENST00000409212.5;ENST00000875805.1;ENST00000875806.1;ENST00000924838.1;ENST00000961226.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000125089.19	SH3TC1	1	1	5	ENST00000245105.8;ENST00000457650.7;ENST00000508641.2;ENST00000684698.1;ENST00000874439.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000146414.18	SHPRH	1	1	5	ENST00000275233.12;ENST00000367505.6;ENST00000438092.6;ENST00000629427.2;ENST00000915805.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000164403.16	SHROOM1	1	1	36	ENST00000319854.7;ENST00000378676.1;ENST00000378679.8;ENST00000617339.4;ENST00000891704.1;ENST00000891705.1;ENST00000891706.1;ENST00000891707.1;ENST00000891708.1;ENST00000891709.1;ENST00000891710.1;ENST00000891711.1;ENST00000891712.1;ENST00000891713.1;ENST00000891714.1;ENST00000891715.1;ENST00000891716.1;ENST00000891717.1;ENST00000924501.1;ENST00000924502.1;ENST00000949960.1;ENST00000949961.1;ENST00000949962.1;ENST00000949963.1;ENST00000949964.1;ENST00000949965.1;ENST00000949966.1;ENST00000949967.1;ENST00000949968.1;ENST00000949969.1;ENST00000949970.1;ENST00000949971.1;ENST00000949972.1;ENST00000949973.1;ENST00000949974.1;ENST00000949975.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000160584.18	SIK3	1	1	18	ENST00000375300.6;ENST00000445177.6;ENST00000446921.6;ENST00000878032.1;ENST00000878033.1;ENST00000923910.1;ENST00000923911.1;ENST00000923912.1;ENST00000923913.1;ENST00000923914.1;ENST00000923915.1;ENST00000923916.1;ENST00000923918.1;ENST00000954062.1;ENST00000954063.1;ENST00000954064.1;ENST00000954065.1;ENST00000954067.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000159263.16	SIM2	1	1	1	ENST00000290399.11
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000127511.11	SIN3B	1	1	9	ENST00000248054.10;ENST00000379803.5;ENST00000596802.5;ENST00000880627.1;ENST00000880628.1;ENST00000880629.1;ENST00000880630.1;ENST00000880631.1;ENST00000924994.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000142082.16	SIRT3	1	1	16	ENST00000382743.9;ENST00000524564.5;ENST00000525319.5;ENST00000529382.5;ENST00000532956.5;ENST00000852931.1;ENST00000852932.1;ENST00000852933.1;ENST00000852938.1;ENST00000852939.1;ENST00000852940.1;ENST00000852942.1;ENST00000852943.1;ENST00000934321.1;ENST00000934324.1;ENST00000941617.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000253598.3	SLC10A5	1	1	1	ENST00000518568.3
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000140199.13	SLC12A6	1	1	10	ENST00000290209.9;ENST00000354181.8;ENST00000397702.6;ENST00000397707.6;ENST00000458406.6;ENST00000558589.5;ENST00000558667.5;ENST00000560164.5;ENST00000560611.5;ENST00000676379.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000139370.13	SLC15A4	1	1	12	ENST00000266771.10;ENST00000868021.1;ENST00000868022.1;ENST00000923390.1;ENST00000923391.1;ENST00000923392.1;ENST00000923393.1;ENST00000964260.1;ENST00000964261.1;ENST00000964262.1;ENST00000964263.1;ENST00000964264.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000155380.14	SLC16A1	1	1	19	ENST00000369626.8;ENST00000429288.2;ENST00000443580.6;ENST00000458229.6;ENST00000538576.5;ENST00000679803.1;ENST00000863822.1;ENST00000863823.1;ENST00000863824.1;ENST00000863825.1;ENST00000863826.1;ENST00000863827.1;ENST00000863828.1;ENST00000863829.1;ENST00000913229.1;ENST00000913230.1;ENST00000913231.1;ENST00000913232.1;ENST00000948743.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000174327.7	SLC16A13	1	1	1	ENST00000308027.7
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000124568.13	SLC17A1	1	1	6	ENST00000244527.10;ENST00000468082.1;ENST00000476801.5;ENST00000867421.1;ENST00000867422.1;ENST00000867423.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000101194.19	SLC17A9	1	1	10	ENST00000370349.7;ENST00000370351.9;ENST00000878412.1;ENST00000878413.1;ENST00000878414.1;ENST00000878415.1;ENST00000878416.1;ENST00000930362.1;ENST00000930363.1;ENST00000954464.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000168575.12	SLC20A2	1	1	48	ENST00000342228.7;ENST00000517366.2;ENST00000518384.2;ENST00000518717.2;ENST00000520179.5;ENST00000520262.6;ENST00000713988.1;ENST00000908098.1;ENST00000908099.1;ENST00000908100.1;ENST00000908101.1;ENST00000908102.1;ENST00000908103.1;ENST00000908104.1;ENST00000908106.1;ENST00000908107.1;ENST00000908108.1;ENST00000908109.1;ENST00000908110.1;ENST00000908111.1;ENST00000908112.1;ENST00000908113.1;ENST00000908114.1;ENST00000908115.1;ENST00000908118.1;ENST00000908119.1;ENST00000908120.1;ENST00000908121.1;ENST00000926756.1;ENST00000926757.1;ENST00000926758.1;ENST00000926759.1;ENST00000926760.1;ENST00000926762.1;ENST00000926763.1;ENST00000965914.1;ENST00000965915.1;ENST00000965916.1;ENST00000965918.1;ENST00000965919.1;ENST00000965920.1;ENST00000965921.1;ENST00000965922.1;ENST00000965923.1;ENST00000965924.1;ENST00000965925.1;ENST00000965926.1;ENST00000965927.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000137266.15	SLC22A23	1	1	3	ENST00000380298.2;ENST00000406686.8;ENST00000436008.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000089057.16	SLC23A2	1	1	16	ENST00000338244.6;ENST00000379333.5;ENST00000877967.1;ENST00000877968.1;ENST00000877969.1;ENST00000877970.1;ENST00000877971.1;ENST00000877972.1;ENST00000877974.1;ENST00000922620.1;ENST00000922621.1;ENST00000922622.1;ENST00000949265.1;ENST00000949266.1;ENST00000949267.1;ENST00000949268.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000125454.13	SLC25A19	1	1	32	ENST00000320362.7;ENST00000375261.8;ENST00000402418.7;ENST00000416858.7;ENST00000442286.6;ENST00000580994.5;ENST00000895817.1;ENST00000895818.1;ENST00000895820.1;ENST00000895821.1;ENST00000895822.1;ENST00000895823.1;ENST00000895825.1;ENST00000895826.1;ENST00000895827.1;ENST00000895828.1;ENST00000895829.1;ENST00000895830.1;ENST00000921220.1;ENST00000921221.1;ENST00000921222.1;ENST00000921223.1;ENST00000921225.1;ENST00000921226.1;ENST00000921227.1;ENST00000921228.1;ENST00000956596.1;ENST00000956597.1;ENST00000956598.1;ENST00000956599.1;ENST00000956600.1;ENST00000956601.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000155287.13	SLC25A28	1	1	3	ENST00000370495.6;ENST00000913498.1;ENST00000966520.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000005022.7	SLC25A5	1	1	7	ENST00000317881.9;ENST00000879015.1;ENST00000879016.1;ENST00000879017.1;ENST00000879018.1;ENST00000915388.1;ENST00000941018.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000169100.15	SLC25A6	1	1	9	ENST00000381401.11;ENST00000871942.1;ENST00000871943.1;ENST00000871944.1;ENST00000936562.1;ENST00000936564.1;ENST00000936565.1;ENST00000966894.1;ENST00000966895.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000167114.14	SLC27A4	1	1	18	ENST00000300456.5;ENST00000875273.1;ENST00000875274.1;ENST00000875275.1;ENST00000875276.1;ENST00000875277.1;ENST00000875278.1;ENST00000875279.1;ENST00000875280.1;ENST00000875281.1;ENST00000936237.1;ENST00000936238.1;ENST00000936239.1;ENST00000963238.1;ENST00000963239.1;ENST00000963240.1;ENST00000963241.1;ENST00000963242.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000112759.20	SLC29A1	1	1	101	ENST00000371708.1;ENST00000371713.6;ENST00000371724.6;ENST00000371755.9;ENST00000393844.7;ENST00000651428.1;ENST00000652453.1;ENST00000652680.1;ENST00000892020.1;ENST00000892021.1;ENST00000892022.1;ENST00000892023.1;ENST00000892024.1;ENST00000892025.1;ENST00000892026.1;ENST00000892027.1;ENST00000892028.1;ENST00000892029.1;ENST00000892030.1;ENST00000892031.1;ENST00000892032.1;ENST00000892033.1;ENST00000892034.1;ENST00000892035.1;ENST00000892036.1;ENST00000892037.1;ENST00000892038.1;ENST00000892039.1;ENST00000892040.1;ENST00000892041.1;ENST00000892042.1;ENST00000892043.1;ENST00000892044.1;ENST00000892045.1;ENST00000892046.1;ENST00000892047.1;ENST00000892048.1;ENST00000892049.1;ENST00000892050.1;ENST00000892051.1;ENST00000892052.1;ENST00000892053.1;ENST00000892054.1;ENST00000892055.1;ENST00000892056.1;ENST00000892057.1;ENST00000892058.1;ENST00000892059.1;ENST00000892060.1;ENST00000916875.1;ENST00000916876.1;ENST00000916877.1;ENST00000916878.1;ENST00000916879.1;ENST00000916880.1;ENST00000916881.1;ENST00000916882.1;ENST00000916883.1;ENST00000916884.1;ENST00000916885.1;ENST00000916886.1;ENST00000916887.1;ENST00000916888.1;ENST00000916889.1;ENST00000916890.1;ENST00000916891.1;ENST00000916892.1;ENST00000916893.1;ENST00000916894.1;ENST00000967779.1;ENST00000967780.1;ENST00000967781.1;ENST00000967782.1;ENST00000967783.1;ENST00000967784.1;ENST00000967785.1;ENST00000967786.1;ENST00000967787.1;ENST00000967788.1;ENST00000967789.1;ENST00000967790.1;ENST00000967791.1;ENST00000967792.1;ENST00000967793.1;ENST00000967794.1;ENST00000967795.1;ENST00000967796.1;ENST00000967797.1;ENST00000967798.1;ENST00000967799.1;ENST00000967800.1;ENST00000967801.1;ENST00000967802.1;ENST00000967803.1;ENST00000967804.1;ENST00000967805.1;ENST00000967806.1;ENST00000967807.1;ENST00000967808.1;ENST00000967809.1;ENST00000967810.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000164638.12	SLC29A4	1	1	16	ENST00000297195.8;ENST00000396872.8;ENST00000406453.3;ENST00000897308.1;ENST00000897309.1;ENST00000917413.1;ENST00000917414.1;ENST00000917415.1;ENST00000917416.1;ENST00000917417.1;ENST00000917418.1;ENST00000917419.1;ENST00000954421.1;ENST00000954422.1;ENST00000954423.1;ENST00000954424.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000196660.13	SLC30A10	1	1	3	ENST00000366926.4;ENST00000886494.1;ENST00000886495.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000080189.16	SLC35C2	1	1	55	ENST00000243896.6;ENST00000317734.12;ENST00000372227.5;ENST00000372230.10;ENST00000543605.5;ENST00000873046.1;ENST00000873047.1;ENST00000873048.1;ENST00000873049.1;ENST00000873050.1;ENST00000873051.1;ENST00000873052.1;ENST00000873053.1;ENST00000873054.1;ENST00000873055.1;ENST00000873056.1;ENST00000873057.1;ENST00000873058.1;ENST00000873059.1;ENST00000873060.1;ENST00000873061.1;ENST00000873062.1;ENST00000873063.1;ENST00000873064.1;ENST00000873065.1;ENST00000921066.1;ENST00000921067.1;ENST00000921068.1;ENST00000921069.1;ENST00000921070.1;ENST00000921071.1;ENST00000921072.1;ENST00000921073.1;ENST00000921074.1;ENST00000921075.1;ENST00000921076.1;ENST00000921077.1;ENST00000921078.1;ENST00000921079.1;ENST00000921080.1;ENST00000921081.1;ENST00000921082.1;ENST00000921083.1;ENST00000921084.1;ENST00000921085.1;ENST00000947088.1;ENST00000947089.1;ENST00000947090.1;ENST00000947091.1;ENST00000947092.1;ENST00000947093.1;ENST00000947094.1;ENST00000947095.1;ENST00000947096.1;ENST00000947097.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000127526.16	SLC35E1	1	1	4	ENST00000595753.6;ENST00000929426.1;ENST00000929427.1;ENST00000960529.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000189339.13	SLC35E2B	1	1	12	ENST00000611123.1;ENST00000617444.5;ENST00000904336.1;ENST00000904337.1;ENST00000904338.1;ENST00000904339.1;ENST00000904340.1;ENST00000911898.1;ENST00000911899.1;ENST00000911900.1;ENST00000911901.1;ENST00000956985.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000175782.12	SLC35E3	1	1	4	ENST00000398004.4;ENST00000864466.1;ENST00000864467.1;ENST00000940884.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000115084.16	SLC35F5	1	1	16	ENST00000245680.7;ENST00000889529.1;ENST00000889530.1;ENST00000889531.1;ENST00000889532.1;ENST00000889533.1;ENST00000889534.1;ENST00000913632.1;ENST00000950464.1;ENST00000950465.1;ENST00000950466.1;ENST00000950467.1;ENST00000950468.1;ENST00000950469.1;ENST00000950470.1;ENST00000950471.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000137700.19	SLC37A4	1	1	1	ENST00000357590.9
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000139209.17	SLC38A4	1	1	34	ENST00000266579.9;ENST00000447411.5;ENST00000875489.1;ENST00000875490.1;ENST00000875491.1;ENST00000875492.1;ENST00000875493.1;ENST00000875494.1;ENST00000875495.1;ENST00000875496.1;ENST00000875497.1;ENST00000875498.1;ENST00000875499.1;ENST00000875500.1;ENST00000875501.1;ENST00000875502.1;ENST00000875503.1;ENST00000875504.1;ENST00000875505.1;ENST00000875506.1;ENST00000875507.1;ENST00000875508.1;ENST00000875509.1;ENST00000875510.1;ENST00000875511.1;ENST00000875512.1;ENST00000875513.1;ENST00000875514.1;ENST00000875515.1;ENST00000875516.1;ENST00000875517.1;ENST00000875518.1;ENST00000933683.1;ENST00000933684.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000196950.15	SLC39A10	1	1	40	ENST00000359634.10;ENST00000409086.7;ENST00000867303.1;ENST00000867304.1;ENST00000867305.1;ENST00000867306.1;ENST00000867307.1;ENST00000867308.1;ENST00000919571.1;ENST00000919572.1;ENST00000919573.1;ENST00000919574.1;ENST00000919575.1;ENST00000919576.1;ENST00000919577.1;ENST00000919578.1;ENST00000919579.1;ENST00000919580.1;ENST00000919581.1;ENST00000919582.1;ENST00000919583.1;ENST00000919584.1;ENST00000919585.1;ENST00000919586.1;ENST00000919587.1;ENST00000919588.1;ENST00000919589.1;ENST00000919590.1;ENST00000919591.1;ENST00000919592.1;ENST00000919593.1;ENST00000919594.1;ENST00000919595.1;ENST00000919596.1;ENST00000919597.1;ENST00000919598.1;ENST00000919599.1;ENST00000956076.1;ENST00000956077.1;ENST00000956078.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	ENSG00000004939.16	SLC4A1	1	1	2	ENST00000262418.12;ENST00000399246.3
