comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000123594.7	ATXN3L	1	1	1	ENST00000380622.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000163635.21	ATXN7	1	1	8	ENST00000295900.10;ENST00000474112.5;ENST00000484332.1;ENST00000487717.5;ENST00000522345.2;ENST00000674280.1;ENST00000905354.1;ENST00000938974.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000175756.15	AURKAIP1	1	1	14	ENST00000321751.9;ENST00000338338.10;ENST00000338370.7;ENST00000378853.3;ENST00000883185.1;ENST00000883186.1;ENST00000883187.1;ENST00000883188.1;ENST00000883189.1;ENST00000883190.1;ENST00000883191.1;ENST00000883192.1;ENST00000929720.1;ENST00000929721.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000178999.14	AURKB	1	1	23	ENST00000316199.10;ENST00000534871.5;ENST00000578549.5;ENST00000585124.6;ENST00000881953.1;ENST00000932557.1;ENST00000932558.1;ENST00000932559.1;ENST00000932560.1;ENST00000932561.1;ENST00000932562.1;ENST00000932563.1;ENST00000932564.1;ENST00000932565.1;ENST00000932566.1;ENST00000932567.1;ENST00000932568.1;ENST00000932569.1;ENST00000932570.1;ENST00000932571.1;ENST00000932572.1;ENST00000932573.1;ENST00000932574.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000166710.24	B2M	1	1	5	ENST00000559916.1;ENST00000648006.3;ENST00000906076.1;ENST00000906077.1;ENST00000916438.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000162885.15	B3GALNT2	1	1	9	ENST00000366600.8;ENST00000675555.1;ENST00000676288.1;ENST00000883744.1;ENST00000920824.1;ENST00000920826.1;ENST00000920827.1;ENST00000954792.1;ENST00000954793.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000172318.7	B3GALT1	1	1	2	ENST00000392690.4;ENST00000970731.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000162630.7	B3GALT2	1	1	2	ENST00000367434.5;ENST00000958440.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000175711.10	B3GNTL1	1	1	8	ENST00000320865.4;ENST00000576599.5;ENST00000905888.1;ENST00000905889.1;ENST00000905890.1;ENST00000905891.1;ENST00000905892.1;ENST00000915988.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000182272.13	B4GALNT4	1	1	5	ENST00000329962.11;ENST00000940110.1;ENST00000940111.1;ENST00000940112.1;ENST00000958308.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000105393.17	BABAM1	1	1	42	ENST00000359435.8;ENST00000596542.1;ENST00000598188.6;ENST00000601043.5;ENST00000863364.1;ENST00000863365.1;ENST00000863366.1;ENST00000863367.1;ENST00000863368.1;ENST00000863369.1;ENST00000863370.1;ENST00000863371.1;ENST00000863372.1;ENST00000863373.1;ENST00000863374.1;ENST00000863375.1;ENST00000863376.1;ENST00000863378.1;ENST00000922109.1;ENST00000922110.1;ENST00000922112.1;ENST00000922113.1;ENST00000922114.1;ENST00000922115.1;ENST00000922118.1;ENST00000922119.1;ENST00000922120.1;ENST00000922121.1;ENST00000922122.1;ENST00000922123.1;ENST00000922125.1;ENST00000922126.1;ENST00000922127.1;ENST00000922131.1;ENST00000951792.1;ENST00000951793.1;ENST00000951794.1;ENST00000951795.1;ENST00000951796.1;ENST00000951797.1;ENST00000951798.1;ENST00000951799.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000112208.12	BAG2	1	1	2	ENST00000370693.5;ENST00000965201.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000151929.11	BAG3	1	1	7	ENST00000369085.8;ENST00000889977.1;ENST00000889978.1;ENST00000889979.1;ENST00000889980.1;ENST00000889981.1;ENST00000951434.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000166170.13	BAG5	1	1	5	ENST00000299204.6;ENST00000337322.5;ENST00000445922.2;ENST00000925610.1;ENST00000962375.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000204463.15	BAG6	1	1	85	ENST00000211379.9;ENST00000362049.10;ENST00000375964.11;ENST00000375976.8;ENST00000439687.6;ENST00000676571.1;ENST00000676615.2;ENST00000888810.1;ENST00000888811.1;ENST00000888812.1;ENST00000888813.1;ENST00000888814.1;ENST00000888815.1;ENST00000888816.1;ENST00000888817.1;ENST00000888818.1;ENST00000888819.1;ENST00000888820.1;ENST00000888821.1;ENST00000888822.1;ENST00000888823.1;ENST00000888824.1;ENST00000888825.1;ENST00000888826.1;ENST00000888827.1;ENST00000888828.1;ENST00000888829.1;ENST00000888830.1;ENST00000888831.1;ENST00000888832.1;ENST00000888833.1;ENST00000888834.1;ENST00000888835.1;ENST00000888836.1;ENST00000888837.1;ENST00000888838.1;ENST00000888839.1;ENST00000888840.1;ENST00000888841.1;ENST00000888842.1;ENST00000888843.1;ENST00000888844.1;ENST00000888845.1;ENST00000888846.1;ENST00000888847.1;ENST00000888848.1;ENST00000888849.1;ENST00000888850.1;ENST00000888851.1;ENST00000888852.1;ENST00000888853.1;ENST00000888854.1;ENST00000888855.1;ENST00000888856.1;ENST00000888857.1;ENST00000888858.1;ENST00000888859.1;ENST00000888860.1;ENST00000888861.1;ENST00000888862.1;ENST00000888863.1;ENST00000888864.1;ENST00000888865.1;ENST00000888866.1;ENST00000888867.1;ENST00000888868.1;ENST00000921978.1;ENST00000921979.1;ENST00000921980.1;ENST00000921981.1;ENST00000921982.1;ENST00000921983.1;ENST00000921984.1;ENST00000921985.1;ENST00000921986.1;ENST00000921987.1;ENST00000921988.1;ENST00000960797.1;ENST00000960798.1;ENST00000960799.1;ENST00000960800.1;ENST00000960801.1;ENST00000960803.1;ENST00000960804.1;ENST00000960805.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000266074.11	BAHCC1	1	1	2	ENST00000584436.7;ENST00000675386.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000175866.17	BAIAP2	1	1	9	ENST00000321280.11;ENST00000321300.10;ENST00000416299.6;ENST00000428708.7;ENST00000435091.7;ENST00000575245.5;ENST00000575712.5;ENST00000892758.1;ENST00000892759.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000175334.9	BANF1	1	1	24	ENST00000312175.7;ENST00000445560.6;ENST00000527348.1;ENST00000533166.5;ENST00000894314.1;ENST00000894315.1;ENST00000894316.1;ENST00000894317.1;ENST00000894318.1;ENST00000894319.1;ENST00000894320.1;ENST00000894321.1;ENST00000935797.1;ENST00000935798.1;ENST00000935799.1;ENST00000935800.1;ENST00000935801.1;ENST00000935802.1;ENST00000935804.1;ENST00000935805.1;ENST00000935806.1;ENST00000935807.1;ENST00000941425.1;ENST00000941426.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000172530.23	BANP	1	1	75	ENST00000286122.11;ENST00000355022.8;ENST00000393207.5;ENST00000393208.6;ENST00000479780.6;ENST00000538234.5;ENST00000626016.2;ENST00000682872.1;ENST00000700483.1;ENST00000854712.1;ENST00000854713.1;ENST00000854714.1;ENST00000854715.1;ENST00000854716.1;ENST00000854717.1;ENST00000854718.1;ENST00000854719.1;ENST00000854720.1;ENST00000854721.1;ENST00000854722.1;ENST00000854723.1;ENST00000854724.1;ENST00000854725.1;ENST00000854726.1;ENST00000854727.1;ENST00000854728.1;ENST00000854729.1;ENST00000854730.1;ENST00000854731.1;ENST00000854732.1;ENST00000854733.1;ENST00000854734.1;ENST00000854735.1;ENST00000854736.1;ENST00000854737.1;ENST00000854738.1;ENST00000854739.1;ENST00000854740.1;ENST00000854742.1;ENST00000854743.1;ENST00000854744.1;ENST00000854745.1;ENST00000854746.1;ENST00000854747.1;ENST00000854748.1;ENST00000854749.1;ENST00000854750.1;ENST00000854751.1;ENST00000854752.1;ENST00000854753.1;ENST00000919339.1;ENST00000919340.1;ENST00000919341.1;ENST00000919342.1;ENST00000919343.1;ENST00000969707.1;ENST00000969708.1;ENST00000969709.1;ENST00000969710.1;ENST00000969711.1;ENST00000969712.1;ENST00000969713.1;ENST00000969714.1;ENST00000969715.1;ENST00000969716.1;ENST00000969717.1;ENST00000969718.1;ENST00000969719.1;ENST00000969720.1;ENST00000969721.1;ENST00000969722.1;ENST00000969723.1;ENST00000969724.1;ENST00000969725.1;ENST00000969726.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000163930.10	BAP1	1	1	2	ENST00000296288.9;ENST00000460680.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000123636.21	BAZ2B	1	1	8	ENST00000392782.5;ENST00000392783.7;ENST00000718451.1;ENST00000911534.1;ENST00000911535.1;ENST00000911536.1;ENST00000911537.1;ENST00000911538.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000105327.19	BBC3	1	1	11	ENST00000341983.8;ENST00000439096.3;ENST00000449228.5;ENST00000899307.1;ENST00000899308.1;ENST00000899309.1;ENST00000899310.1;ENST00000899311.1;ENST00000919804.1;ENST00000919805.1;ENST00000919806.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000125124.15	BBS2	1	1	21	ENST00000245157.11;ENST00000568104.6;ENST00000682047.1;ENST00000682188.1;ENST00000682205.1;ENST00000682360.1;ENST00000682470.1;ENST00000682482.1;ENST00000682737.1;ENST00000682855.1;ENST00000682930.1;ENST00000683858.1;ENST00000683875.1;ENST00000684635.1;ENST00000854960.1;ENST00000854961.1;ENST00000854962.1;ENST00000923962.1;ENST00000923963.1;ENST00000966324.1;ENST00000966325.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000114439.20	BBX	1	1	21	ENST00000325805.13;ENST00000402543.5;ENST00000406780.5;ENST00000415149.6;ENST00000416476.6;ENST00000896798.1;ENST00000896799.1;ENST00000896800.1;ENST00000896801.1;ENST00000896802.1;ENST00000896803.1;ENST00000896804.1;ENST00000896805.1;ENST00000896806.1;ENST00000930766.1;ENST00000971821.1;ENST00000971822.1;ENST00000971823.1;ENST00000971824.1;ENST00000971825.1;ENST00000971826.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000132692.20	BCAN	1	1	6	ENST00000329117.10;ENST00000361588.5;ENST00000884916.1;ENST00000884917.1;ENST00000884918.1;ENST00000884919.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000075790.13	BCAP29	1	1	18	ENST00000005259.9;ENST00000379117.6;ENST00000445771.6;ENST00000465919.5;ENST00000673665.1;ENST00000673689.1;ENST00000673720.1;ENST00000673757.1;ENST00000673780.1;ENST00000673970.1;ENST00000863056.1;ENST00000863057.1;ENST00000863058.1;ENST00000863059.1;ENST00000863060.1;ENST00000863061.1;ENST00000957685.1;ENST00000957686.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000083123.16	BCKDHB	1	1	6	ENST00000320393.9;ENST00000356489.9;ENST00000879176.1;ENST00000879177.1;ENST00000929318.1;ENST00000929319.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000103507.15	BCKDK	1	1	17	ENST00000219794.11;ENST00000287507.7;ENST00000394950.7;ENST00000394951.5;ENST00000859428.1;ENST00000859429.1;ENST00000859430.1;ENST00000859431.1;ENST00000859432.1;ENST00000859433.1;ENST00000859434.1;ENST00000859435.1;ENST00000859436.1;ENST00000859437.1;ENST00000913319.1;ENST00000950482.1;ENST00000950483.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000126453.12	BCL2L12	1	1	1	ENST00000934040.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000129473.12	BCL2L2	1	1	11	ENST00000250405.10;ENST00000553781.5;ENST00000557008.2;ENST00000557236.6;ENST00000557579.2;ENST00000678311.1;ENST00000678502.1;ENST00000679000.1;ENST00000679219.1;ENST00000879294.1;ENST00000879295.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000258643.6	BCL2L2-PABPN1	1	1	11	ENST00000250405.10;ENST00000553781.5;ENST00000557008.2;ENST00000557236.6;ENST00000557579.2;ENST00000678311.1;ENST00000678502.1;ENST00000679000.1;ENST00000679219.1;ENST00000879294.1;ENST00000879295.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000110987.10	BCL7A	1	1	4	ENST00000261822.5;ENST00000538010.5;ENST00000918380.1;ENST00000918381.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000185963.14	BICD2	1	1	2	ENST00000356884.11;ENST00000375512.3
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000134897.15	BIVM	1	1	60	ENST00000257336.6;ENST00000448849.3;ENST00000639132.1;ENST00000639435.1;ENST00000651008.1;ENST00000651228.1;ENST00000651949.1;ENST00000652084.1;ENST00000909441.1;ENST00000909442.1;ENST00000909443.1;ENST00000909444.1;ENST00000909445.1;ENST00000909446.1;ENST00000909447.1;ENST00000909448.1;ENST00000909449.1;ENST00000909450.1;ENST00000909451.1;ENST00000909452.1;ENST00000909453.1;ENST00000909454.1;ENST00000909455.1;ENST00000909456.1;ENST00000909457.1;ENST00000909458.1;ENST00000909459.1;ENST00000909460.1;ENST00000909461.1;ENST00000909462.1;ENST00000909463.1;ENST00000909464.1;ENST00000909465.1;ENST00000909466.1;ENST00000909467.1;ENST00000909468.1;ENST00000909469.1;ENST00000909470.1;ENST00000909471.1;ENST00000918727.1;ENST00000918728.1;ENST00000918729.1;ENST00000918730.1;ENST00000918732.1;ENST00000918733.1;ENST00000962128.1;ENST00000962129.1;ENST00000962130.1;ENST00000962131.1;ENST00000962132.1;ENST00000962133.1;ENST00000962134.1;ENST00000962135.1;ENST00000962137.1;ENST00000962138.1;ENST00000962139.1;ENST00000962140.1;ENST00000962141.1;ENST00000962142.1;ENST00000962143.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000270181.3	BIVM-ERCC5	1	1	60	ENST00000257336.6;ENST00000448849.3;ENST00000639132.1;ENST00000639435.1;ENST00000651008.1;ENST00000651228.1;ENST00000651949.1;ENST00000652084.1;ENST00000909441.1;ENST00000909442.1;ENST00000909443.1;ENST00000909444.1;ENST00000909445.1;ENST00000909446.1;ENST00000909447.1;ENST00000909448.1;ENST00000909449.1;ENST00000909450.1;ENST00000909451.1;ENST00000909452.1;ENST00000909453.1;ENST00000909454.1;ENST00000909455.1;ENST00000909456.1;ENST00000909457.1;ENST00000909458.1;ENST00000909459.1;ENST00000909460.1;ENST00000909461.1;ENST00000909462.1;ENST00000909463.1;ENST00000909464.1;ENST00000909465.1;ENST00000909466.1;ENST00000909467.1;ENST00000909468.1;ENST00000909469.1;ENST00000909470.1;ENST00000909471.1;ENST00000918727.1;ENST00000918728.1;ENST00000918729.1;ENST00000918730.1;ENST00000918732.1;ENST00000918733.1;ENST00000962128.1;ENST00000962129.1;ENST00000962130.1;ENST00000962131.1;ENST00000962132.1;ENST00000962133.1;ENST00000962134.1;ENST00000962135.1;ENST00000962137.1;ENST00000962138.1;ENST00000962139.1;ENST00000962140.1;ENST00000962141.1;ENST00000962142.1;ENST00000962143.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000104164.12	BLOC1S6	1	1	8	ENST00000220531.9;ENST00000562384.5;ENST00000564765.1;ENST00000565216.5;ENST00000565323.6;ENST00000565409.5;ENST00000567461.5;ENST00000568816.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000102010.16	BMX	1	1	7	ENST00000342014.6;ENST00000348343.11;ENST00000357607.6;ENST00000867197.1;ENST00000867198.1;ENST00000942875.1;ENST00000942876.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000104765.17	BNIP3L	1	1	6	ENST00000380629.7;ENST00000518611.5;ENST00000520409.5;ENST00000523515.5;ENST00000877444.1;ENST00000877445.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000172331.13	BPGM	1	1	11	ENST00000344924.8;ENST00000393132.2;ENST00000418040.5;ENST00000904928.1;ENST00000904929.1;ENST00000904930.1;ENST00000919676.1;ENST00000919677.1;ENST00000919678.1;ENST00000950393.1;ENST00000950394.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000185515.16	BRCC3	1	1	4	ENST00000330045.12;ENST00000340647.8;ENST00000369459.6;ENST00000369462.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000183354.12	BRD10	1	1	2	ENST00000381461.6;ENST00000399933.8
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000184992.13	BRI3BP	1	1	3	ENST00000341446.9;ENST00000671775.2;ENST00000672415.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000096070.20	BRPF3	1	1	13	ENST00000339717.11;ENST00000357641.10;ENST00000534400.5;ENST00000534694.5;ENST00000926623.1;ENST00000926624.1;ENST00000926625.1;ENST00000926626.1;ENST00000926627.1;ENST00000926628.1;ENST00000926629.1;ENST00000968964.1;ENST00000968965.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000172270.23	BSG	1	1	17	ENST00000333511.9;ENST00000346916.9;ENST00000353555.9;ENST00000545507.6;ENST00000573784.6;ENST00000576984.3;ENST00000618006.4;ENST00000679472.1;ENST00000680065.1;ENST00000680326.1;ENST00000680552.1;ENST00000952320.1;ENST00000952321.1;ENST00000952322.1;ENST00000952323.1;ENST00000952324.1;ENST00000952325.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000064726.11	BTBD1	1	1	10	ENST00000261721.9;ENST00000876368.1;ENST00000876369.1;ENST00000876370.1;ENST00000876371.1;ENST00000929299.1;ENST00000929300.1;ENST00000944296.1;ENST00000944298.1;ENST00000944299.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000133639.6	BTG1	1	1	1	ENST00000256015.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000154640.16	BTG3	1	1	25	ENST00000339775.10;ENST00000348354.7;ENST00000880537.1;ENST00000880538.1;ENST00000880539.1;ENST00000880540.1;ENST00000880541.1;ENST00000880542.1;ENST00000880543.1;ENST00000880544.1;ENST00000880545.1;ENST00000880546.1;ENST00000880547.1;ENST00000880548.1;ENST00000880549.1;ENST00000880550.1;ENST00000880551.1;ENST00000932922.1;ENST00000932923.1;ENST00000932924.1;ENST00000957438.1;ENST00000957439.1;ENST00000957440.1;ENST00000957441.1;ENST00000957442.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000165810.18	BTNL9	1	1	2	ENST00000864439.1;ENST00000864440.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000166167.19	BTRC	1	1	10	ENST00000370187.8;ENST00000393441.8;ENST00000408038.6;ENST00000861879.1;ENST00000861880.1;ENST00000861881.1;ENST00000861882.1;ENST00000861883.1;ENST00000924128.1;ENST00000953682.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000259288.7	BUB1B-PAK6	1	1	11	ENST00000287598.11;ENST00000412359.7;ENST00000559435.1;ENST00000897791.1;ENST00000897792.1;ENST00000918305.1;ENST00000918306.1;ENST00000918307.1;ENST00000918308.1;ENST00000918309.1;ENST00000918310.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000119965.13	C10orf88	1	1	1	ENST00000481909.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000162194.13	C11orf98	1	1	6	ENST00000354588.8;ENST00000431002.6;ENST00000524958.6;ENST00000525675.1;ENST00000528405.1;ENST00000532208.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000111678.12	C12orf57	1	1	5	ENST00000229281.6;ENST00000537087.5;ENST00000540506.2;ENST00000544681.1;ENST00000852280.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000179933.7	C14orf119	1	1	14	ENST00000319074.6;ENST00000554203.1;ENST00000897761.1;ENST00000897762.1;ENST00000897763.1;ENST00000897764.1;ENST00000897765.1;ENST00000897766.1;ENST00000940870.1;ENST00000940871.1;ENST00000940872.1;ENST00000940873.1;ENST00000940874.1;ENST00000940875.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000189227.6	C15orf61	1	1	1	ENST00000342683.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000197223.13	C1D	1	1	22	ENST00000355848.7;ENST00000407324.5;ENST00000409302.1;ENST00000410067.8;ENST00000871237.1;ENST00000871238.1;ENST00000871239.1;ENST00000871240.1;ENST00000871241.1;ENST00000871242.1;ENST00000871243.1;ENST00000871245.1;ENST00000871247.1;ENST00000871248.1;ENST00000937568.1;ENST00000937569.1;ENST00000937570.1;ENST00000937571.1;ENST00000941549.1;ENST00000941550.1;ENST00000941551.1;ENST00000941552.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000157617.18	C2CD2	1	1	3	ENST00000329623.11;ENST00000380486.4;ENST00000890791.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	CDS	ENSG00000172375.15	C2CD2L	1	1	19	ENST00000336702.7;ENST00000648610.2;ENST00000861314.1;ENST00000861315.1;ENST00000861316.1;ENST00000861317.1;ENST00000861318.1;ENST00000861319.1;ENST00000861320.1;ENST00000861321.1;ENST00000861322.1;ENST00000938387.1;ENST00000938388.1;ENST00000945176.1;ENST00000945177.1;ENST00000945178.1;ENST00000945179.1;ENST00000945180.1;ENST00000945181.1
