comparison_id	set_name	region_class	peak_id	chrom	start	end	primary_region_class	gene_id	gene_name	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088069	chr17	59765100	59765142	CDS	ENSG00000062716.14	VMP1	ENST00000262291.9;ENST00000589823.7;ENST00000590850.2;ENST00000591877.2;ENST00000710770.1;ENST00000891488.1;ENST00000891489.1;ENST00000891490.1;ENST00000891491.1;ENST00000891493.1;ENST00000891495.1;ENST00000891497.1;ENST00000891499.1;ENST00000891500.1;ENST00000891501.1;ENST00000938026.1;ENST00000938027.1;ENST00000958712.1;ENST00000958713.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088077	chr17	59817722	59817770	CDS	ENSG00000062716.14	VMP1	ENST00000262291.9;ENST00000589823.7;ENST00000591877.2;ENST00000710770.1;ENST00000891487.1;ENST00000891488.1;ENST00000891489.1;ENST00000891490.1;ENST00000891491.1;ENST00000891492.1;ENST00000891493.1;ENST00000891494.1;ENST00000891495.1;ENST00000891496.1;ENST00000891497.1;ENST00000891498.1;ENST00000891499.1;ENST00000891500.1;ENST00000891501.1;ENST00000938025.1;ENST00000938026.1;ENST00000938027.1;ENST00000958712.1;ENST00000958713.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088179	chr17	61911528	61911621	CDS	ENSG00000108506.15	INTS2	ENST00000251334.7;ENST00000444766.7;ENST00000646954.1;ENST00000647009.1;ENST00000866719.1;ENST00000866720.1;ENST00000866721.1;ENST00000913653.1;ENST00000913654.1;ENST00000913655.1;ENST00000913656.1;ENST00000963385.1;ENST00000963386.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088281	chr17	63798035	63798105	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000878528.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088282	chr17	63799600	63799616	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000878528.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088285	chr17	63807876	63807901	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088286	chr17	63808819	63808867	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000878528.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088287	chr17	63809559	63809562	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000878528.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088290	chr17	63816892	63816968	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000878528.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088291	chr17	63817692	63817706	CDS	ENSG00000198231.15	DDX42	ENST00000359353.9;ENST00000389924.7;ENST00000578681.5;ENST00000583590.5;ENST00000878522.1;ENST00000878523.1;ENST00000878524.1;ENST00000878525.1;ENST00000878526.1;ENST00000878527.1;ENST00000878528.1;ENST00000927681.1;ENST00000927682.1;ENST00000927683.1;ENST00000927684.1;ENST00000927685.1;ENST00000960536.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088311	chr17	63833920	63833963	CDS	ENSG00000108604.19	SMARCD2	ENST00000225742.13;ENST00000323347.14;ENST00000448276.7;ENST00000698016.1;ENST00000698022.1;ENST00000698027.1;ENST00000869923.1;ENST00000869924.1;ENST00000934855.1;ENST00000934856.1;ENST00000934857.1;ENST00000934858.1;ENST00000934859.1;ENST00000952069.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088359	chr17	64500607	64500652	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088366	chr17	64502163	64502225	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088367	chr17	64502438	64502495	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088370	chr17	64503046	64503089	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088374	chr17	64503989	64504043	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088375	chr17	64504043	64504118	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088376	chr17	64504221	64504257	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088377	chr17	64504257	64504310	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088378	chr17	64504676	64504738	CDS	ENSG00000108654.17	DDX5	ENST00000225792.10;ENST00000578804.5;ENST00000874381.1;ENST00000874382.1;ENST00000874383.1;ENST00000874384.1;ENST00000874385.1;ENST00000874386.1;ENST00000874387.1;ENST00000874388.1;ENST00000874389.1;ENST00000874390.1;ENST00000874391.1;ENST00000874392.1;ENST00000937086.1;ENST00000937087.1;ENST00000937088.1;ENST00000937089.1;ENST00000937090.1;ENST00000937091.1;ENST00000942655.1;ENST00000942656.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088385	chr17	64516731	64516773	CDS	ENSG00000258890.9	CEP95	ENST00000556440.7;ENST00000874175.1;ENST00000959869.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088395	chr17	64532952	64533006	CDS	ENSG00000258890.9	CEP95	ENST00000556440.7;ENST00000874175.1;ENST00000959869.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088564	chr17	67366407	67366498	CDS	ENSG00000197170.11	PSMD12	ENST00000356126.8;ENST00000357146.4;ENST00000875728.1;ENST00000875729.1;ENST00000875730.1;ENST00000875731.1;ENST00000875732.1;ENST00000956699.1;ENST00000956700.1;ENST00000956701.1;ENST00000956702.1;ENST00000956703.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088571	chr17	67826176	67826273	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088575	chr17	67854570	67854686	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088585	chr17	67893691	67893725	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088596	chr17	67918825	67918839	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088599	chr17	67922972	67922991	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088600	chr17	67924546	67924590	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088607	chr17	67940575	67940615	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088610	chr17	67948171	67948222	CDS	ENSG00000171634.19	BPTF	ENST00000306378.11;ENST00000321892.8;ENST00000582467.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088627	chr17	68528871	68528907	CDS	ENSG00000108946.17	PRKAR1A	ENST00000358598.6;ENST00000392711.5;ENST00000536854.6;ENST00000585427.6;ENST00000585981.6;ENST00000586397.5;ENST00000588178.6;ENST00000588188.7;ENST00000589017.6;ENST00000589228.6;ENST00000589480.6;ENST00000592800.6;ENST00000711037.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088629	chr17	68529919	68529962	CDS	ENSG00000108946.17	PRKAR1A	ENST00000358598.6;ENST00000392711.5;ENST00000536854.6;ENST00000585427.6;ENST00000585981.6;ENST00000586397.5;ENST00000588178.6;ENST00000588188.7;ENST00000589017.6;ENST00000589228.6;ENST00000589480.6;ENST00000592800.6;ENST00000711037.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088741	chr17	74204131	74204192	CDS	ENSG00000172809.14	RPL38	ENST00000311111.11;ENST00000439590.6;ENST00000533498.1;ENST00000534490.5;ENST00000584577.5;ENST00000910932.1;ENST00000910933.1;ENST00000928109.1;ENST00000928110.1;ENST00000928111.1;ENST00000928112.1;ENST00000928113.1;ENST00000928114.1;ENST00000928115.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088742	chr17	74209184	74209214	CDS	ENSG00000172809.14	RPL38	ENST00000311111.11;ENST00000439590.6;ENST00000533498.1;ENST00000534490.5;ENST00000584577.5;ENST00000910932.1;ENST00000910933.1;ENST00000928109.1;ENST00000928110.1;ENST00000928111.1;ENST00000928112.1;ENST00000928113.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088743	chr17	74209214	74209305	CDS	ENSG00000172809.14	RPL38	ENST00000311111.11;ENST00000439590.6;ENST00000533498.1;ENST00000534490.5;ENST00000584577.5;ENST00000910932.1;ENST00000910933.1;ENST00000928109.1;ENST00000928110.1;ENST00000928111.1;ENST00000928112.1;ENST00000928113.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088766	chr17	74872314	74872339	CDS	ENSG00000161513.13	FDXR	ENST00000413947.6;ENST00000946588.1;ENST00000946592.1;ENST00000946597.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088775	chr17	75040090	75040155	CDS	ENSG00000167863.13	ATP5PD	ENST00000301587.9;ENST00000909788.1;ENST00000909789.1;ENST00000918881.1;ENST00000918882.1;ENST00000918884.1;ENST00000918885.1;ENST00000918886.1;ENST00000918887.1;ENST00000918888.1;ENST00000918889.1;ENST00000918891.1;ENST00000918892.1;ENST00000918893.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088818	chr17	75218151	75218230	CDS	ENSG00000125450.12	NUP85	ENST00000245544.9;ENST00000579298.5;ENST00000579324.5;ENST00000898366.1;ENST00000898367.1;ENST00000916514.1;ENST00000968072.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088881	chr17	75668551	75668603	CDS	ENSG00000161526.16	SAP30BP	ENST00000355423.7;ENST00000584667.6;ENST00000868399.1;ENST00000868400.1;ENST00000868401.1;ENST00000868402.1;ENST00000868403.1;ENST00000920522.1;ENST00000963357.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088908	chr17	75834468	75834525	CDS	ENSG00000092929.14	UNC13D	ENST00000207549.9;ENST00000412096.6;ENST00000868100.1;ENST00000868101.1;ENST00000965711.1;ENST00000965712.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088988	chr17	76304940	76304997	CDS	ENSG00000129646.16	QRICH2	ENST00000262765.10;ENST00000636395.1;ENST00000680821.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088990	chr17	76313015	76313081	CDS	ENSG00000161542.18	PRPSAP1	ENST00000324684.8;ENST00000446526.8;ENST00000908407.1;ENST00000908408.1;ENST00000922958.1;ENST00000941093.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0088997	chr17	76396321	76396358	CDS	ENSG00000175931.14	UBE2O	ENST00000319380.12;ENST00000915130.1;ENST00000915131.1;ENST00000915132.1;ENST00000915133.1;ENST00000942172.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089138	chr17	78121577	78121663	CDS	ENSG00000141524.20	TMC6	ENST00000322914.7;ENST00000392467.7;ENST00000589271.6;ENST00000590602.6;ENST00000592063.6;ENST00000698548.1;ENST00000698550.1;ENST00000893453.1;ENST00000893454.1;ENST00000893455.1;ENST00000893456.1;ENST00000893457.1;ENST00000893458.1;ENST00000893460.1;ENST00000893461.1;ENST00000893462.1;ENST00000893463.1;ENST00000893465.1;ENST00000893466.1;ENST00000893467.1;ENST00000893468.1;ENST00000893470.1;ENST00000893471.1;ENST00000893472.1;ENST00000893473.1;ENST00000893474.1;ENST00000893475.1;ENST00000893476.1;ENST00000893479.1;ENST00000893480.1;ENST00000893481.1;ENST00000893484.1;ENST00000893485.1;ENST00000893487.1;ENST00000893488.1;ENST00000893489.1;ENST00000893491.1;ENST00000893492.1;ENST00000893493.1;ENST00000893494.1;ENST00000893495.1;ENST00000893496.1;ENST00000893497.1;ENST00000893498.1;ENST00000893499.1;ENST00000893500.1;ENST00000922735.1;ENST00000922736.1;ENST00000922737.1;ENST00000922738.1;ENST00000922739.1;ENST00000922740.1;ENST00000922741.1;ENST00000922742.1;ENST00000922743.1;ENST00000922744.1;ENST00000922745.1;ENST00000922747.1;ENST00000922748.1;ENST00000972370.1;ENST00000972371.1;ENST00000972372.1;ENST00000972374.1;ENST00000972375.1;ENST00000972377.1;ENST00000972379.1;ENST00000972380.1;ENST00000972381.1;ENST00000972384.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089139	chr17	78121701	78121800	CDS	ENSG00000141524.20	TMC6	ENST00000322914.7;ENST00000392467.7;ENST00000589271.6;ENST00000590602.6;ENST00000592063.6;ENST00000698548.1;ENST00000698550.1;ENST00000893453.1;ENST00000893454.1;ENST00000893455.1;ENST00000893456.1;ENST00000893457.1;ENST00000893458.1;ENST00000893460.1;ENST00000893461.1;ENST00000893462.1;ENST00000893463.1;ENST00000893465.1;ENST00000893466.1;ENST00000893467.1;ENST00000893468.1;ENST00000893470.1;ENST00000893471.1;ENST00000893472.1;ENST00000893473.1;ENST00000893474.1;ENST00000893475.1;ENST00000893476.1;ENST00000893479.1;ENST00000893480.1;ENST00000893481.1;ENST00000893484.1;ENST00000893485.1;ENST00000893487.1;ENST00000893488.1;ENST00000893489.1;ENST00000893491.1;ENST00000893492.1;ENST00000893493.1;ENST00000893494.1;ENST00000893495.1;ENST00000893496.1;ENST00000893497.1;ENST00000893498.1;ENST00000893499.1;ENST00000893500.1;ENST00000922735.1;ENST00000922736.1;ENST00000922737.1;ENST00000922738.1;ENST00000922739.1;ENST00000922740.1;ENST00000922741.1;ENST00000922742.1;ENST00000922743.1;ENST00000922744.1;ENST00000922745.1;ENST00000922747.1;ENST00000922748.1;ENST00000972370.1;ENST00000972371.1;ENST00000972372.1;ENST00000972374.1;ENST00000972375.1;ENST00000972377.1;ENST00000972379.1;ENST00000972380.1;ENST00000972381.1;ENST00000972384.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	shared_right	CDS	TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089163	chr17	78191007	78191057	CDS	ENSG00000183077.17	AFMID	ENST00000327898.9;ENST00000409257.10;ENST00000586731.1;ENST00000588800.5;ENST00000589256.5;ENST00000591952.5;ENST00000857463.1;ENST00000857464.1;ENST00000857465.1;ENST00000857466.1;ENST00000857467.1;ENST00000857468.1;ENST00000857469.1;ENST00000857470.1;ENST00000857471.1;ENST00000857472.1;ENST00000857473.1;ENST00000857474.1;ENST00000857475.1;ENST00000857477.1;ENST00000857478.1;ENST00000857479.1;ENST00000857480.1;ENST00000857481.1;ENST00000857483.1;ENST00000857484.1;ENST00000857485.1;ENST00000965675.1
