comparison_id	set_name	region_class	peak_id	chrom	start	end	primary_region_class	gene_id	gene_name	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121609	chr16	46679041	46679098	CDS	ENSG00000069329.20	VPS35	ENST00000299138.12;ENST00000904858.1;ENST00000904859.1;ENST00000904860.1;ENST00000904861.1;ENST00000904862.1;ENST00000904863.1;ENST00000904864.1;ENST00000904865.1;ENST00000921303.1;ENST00000921304.1;ENST00000940929.1;ENST00000940930.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121674	chr16	46971382	46971429	CDS	ENSG00000069345.13	DNAJA2	ENST00000317089.10;ENST00000898901.1;ENST00000917412.1;ENST00000968499.1;ENST00000968500.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121741	chr16	47580310	47580336	CDS	ENSG00000102893.19	PHKB	ENST00000299167.12;ENST00000323584.10;ENST00000566044.5;ENST00000868352.1;ENST00000868353.1;ENST00000868354.1;ENST00000940565.1;ENST00000970599.1;ENST00000970600.1;ENST00000970601.1;ENST00000970602.1;ENST00000970603.1;ENST00000970604.1;ENST00000970605.1;ENST00000970606.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121768	chr16	47665909	47665956	CDS	ENSG00000102893.19	PHKB	ENST00000299167.12;ENST00000566044.5;ENST00000868352.1;ENST00000868353.1;ENST00000940565.1;ENST00000970598.1;ENST00000970603.1;ENST00000970605.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121782	chr16	48252339	48252364	CDS	ENSG00000102910.15	LONP2	ENST00000285737.9;ENST00000535754.5;ENST00000894603.1;ENST00000967323.1;ENST00000967324.1;ENST00000967325.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121783	chr16	48256610	48256643	CDS	ENSG00000102910.15	LONP2	ENST00000285737.9;ENST00000894603.1;ENST00000967325.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121796	chr16	48299731	48299790	CDS	ENSG00000102910.15	LONP2	ENST00000285737.9;ENST00000535754.5;ENST00000894603.1;ENST00000967323.1;ENST00000967324.1;ENST00000967325.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121874	chr16	50153740	50153773	CDS	ENSG00000121274.14	TENT4B	ENST00000436909.8;ENST00000561678.7
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121891	chr16	50333609	50333663	CDS	ENSG00000166164.17	BRD7	ENST00000394688.8;ENST00000394689.2;ENST00000710356.1;ENST00000710357.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121901	chr16	50368192	50368231	CDS	ENSG00000166164.17	BRD7	ENST00000394688.8;ENST00000394689.2;ENST00000710356.1;ENST00000710357.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121940	chr16	50548727	50548750	CDS	ENSG00000140807.7	NKD1	ENST00000268459.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121941	chr16	50549421	50549449	CDS	ENSG00000140807.7	NKD1	ENST00000268459.6
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122030	chr16	51151099	51151184	CDS	ENSG00000103449.14	SALL1	ENST00000251020.9;ENST00000440970.6;ENST00000566102.1;ENST00000685868.1;ENST00000690502.1;ENST00000884629.1;ENST00000911277.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122212	chr16	53462619	53462666	CDS	ENSG00000103479.18	RBL2	ENST00000262133.11;ENST00000894786.1;ENST00000894787.1;ENST00000894788.1;ENST00000894789.1;ENST00000894790.1;ENST00000894791.1;ENST00000894792.1;ENST00000894793.1;ENST00000894794.1;ENST00000937511.1;ENST00000949706.1;ENST00000949707.1;ENST00000949708.1;ENST00000949709.1;ENST00000949710.1;ENST00000949711.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122250	chr16	53879968	53879987	CDS	ENSG00000140718.23	FTO	ENST00000471389.6;ENST00000636218.1;ENST00000636491.1;ENST00000637001.1;ENST00000637969.1;ENST00000918264.1;ENST00000918266.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122287	chr16	54284505	54284526	CDS	ENSG00000177508.12	IRX3	ENST00000329734.4
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122288	chr16	54284888	54284938	CDS	ENSG00000177508.12	IRX3	ENST00000329734.4
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122297	chr16	55810522	55810541	CDS	ENSG00000198848.14	CES1	ENST00000360526.8;ENST00000361503.8;ENST00000422046.6;ENST00000905467.1;ENST00000905468.1;ENST00000905469.1;ENST00000905470.1;ENST00000905471.1;ENST00000905472.1;ENST00000905473.1;ENST00000905474.1;ENST00000905475.1;ENST00000905476.1;ENST00000905477.1;ENST00000905478.1;ENST00000905479.1;ENST00000905480.1;ENST00000905481.1;ENST00000905482.1;ENST00000905483.1;ENST00000905484.1;ENST00000905485.1;ENST00000905486.1;ENST00000905488.1;ENST00000905489.1;ENST00000905490.1;ENST00000905491.1;ENST00000905492.1;ENST00000905493.1;ENST00000905494.1;ENST00000905495.1;ENST00000905496.1;ENST00000905497.1;ENST00000905498.1;ENST00000905499.1;ENST00000905500.1;ENST00000905501.1;ENST00000905502.1;ENST00000905503.1;ENST00000905504.1;ENST00000905505.1;ENST00000905506.1;ENST00000905507.1;ENST00000905508.1;ENST00000905509.1;ENST00000932715.1;ENST00000969253.1;ENST00000969254.1;ENST00000969255.1;ENST00000969256.1;ENST00000969257.1;ENST00000969258.1;ENST00000969259.1;ENST00000969260.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122298	chr16	55810952	55811014	CDS	ENSG00000198848.14	CES1	ENST00000360526.8;ENST00000361503.8;ENST00000422046.6;ENST00000905467.1;ENST00000905468.1;ENST00000905469.1;ENST00000905470.1;ENST00000905471.1;ENST00000905472.1;ENST00000905473.1;ENST00000905474.1;ENST00000905475.1;ENST00000905476.1;ENST00000905477.1;ENST00000905479.1;ENST00000905480.1;ENST00000905481.1;ENST00000905483.1;ENST00000905484.1;ENST00000905485.1;ENST00000905486.1;ENST00000905488.1;ENST00000905489.1;ENST00000905490.1;ENST00000905491.1;ENST00000905493.1;ENST00000905495.1;ENST00000905496.1;ENST00000905497.1;ENST00000905499.1;ENST00000905501.1;ENST00000905502.1;ENST00000905503.1;ENST00000905504.1;ENST00000905505.1;ENST00000905506.1;ENST00000905507.1;ENST00000905508.1;ENST00000905509.1;ENST00000932715.1;ENST00000969253.1;ENST00000969254.1;ENST00000969255.1;ENST00000969256.1;ENST00000969257.1;ENST00000969258.1;ENST00000969259.1;ENST00000969260.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122299	chr16	55812986	55813046	CDS	ENSG00000198848.14	CES1	ENST00000360526.8;ENST00000361503.8;ENST00000422046.6;ENST00000905467.1;ENST00000905468.1;ENST00000905469.1;ENST00000905471.1;ENST00000905472.1;ENST00000905473.1;ENST00000905475.1;ENST00000905476.1;ENST00000905477.1;ENST00000905478.1;ENST00000905483.1;ENST00000905485.1;ENST00000905486.1;ENST00000905488.1;ENST00000905490.1;ENST00000905493.1;ENST00000905495.1;ENST00000905496.1;ENST00000905497.1;ENST00000905498.1;ENST00000905499.1;ENST00000905501.1;ENST00000905502.1;ENST00000905503.1;ENST00000905504.1;ENST00000905505.1;ENST00000905506.1;ENST00000905507.1;ENST00000905508.1;ENST00000905509.1;ENST00000932715.1;ENST00000969253.1;ENST00000969254.1;ENST00000969255.1;ENST00000969256.1;ENST00000969257.1;ENST00000969258.1;ENST00000969259.1;ENST00000969260.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122300	chr16	55816923	55816933	CDS	ENSG00000198848.14	CES1	ENST00000360526.8;ENST00000361503.8;ENST00000422046.6;ENST00000905467.1;ENST00000905468.1;ENST00000905469.1;ENST00000905470.1;ENST00000905471.1;ENST00000905472.1;ENST00000905473.1;ENST00000905474.1;ENST00000905476.1;ENST00000905477.1;ENST00000905478.1;ENST00000905480.1;ENST00000905482.1;ENST00000905484.1;ENST00000905485.1;ENST00000905488.1;ENST00000905490.1;ENST00000905491.1;ENST00000905493.1;ENST00000905495.1;ENST00000905496.1;ENST00000905497.1;ENST00000905498.1;ENST00000905501.1;ENST00000905502.1;ENST00000905503.1;ENST00000905504.1;ENST00000905505.1;ENST00000905506.1;ENST00000905507.1;ENST00000905508.1;ENST00000905509.1;ENST00000932715.1;ENST00000969253.1;ENST00000969254.1;ENST00000969255.1;ENST00000969256.1;ENST00000969257.1;ENST00000969258.1;ENST00000969259.1;ENST00000969260.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122301	chr16	55821461	55821518	CDS	ENSG00000198848.14	CES1	ENST00000360526.8;ENST00000361503.8;ENST00000422046.6;ENST00000905467.1;ENST00000905468.1;ENST00000905469.1;ENST00000905470.1;ENST00000905471.1;ENST00000905472.1;ENST00000905473.1;ENST00000905474.1;ENST00000905475.1;ENST00000905476.1;ENST00000905477.1;ENST00000905478.1;ENST00000905479.1;ENST00000905480.1;ENST00000905481.1;ENST00000905482.1;ENST00000905483.1;ENST00000905484.1;ENST00000905485.1;ENST00000905486.1;ENST00000905488.1;ENST00000905489.1;ENST00000905490.1;ENST00000905491.1;ENST00000905492.1;ENST00000905493.1;ENST00000905494.1;ENST00000905495.1;ENST00000905496.1;ENST00000905497.1;ENST00000905498.1;ENST00000905499.1;ENST00000905500.1;ENST00000905501.1;ENST00000905502.1;ENST00000905503.1;ENST00000905504.1;ENST00000905505.1;ENST00000905506.1;ENST00000905507.1;ENST00000905508.1;ENST00000905509.1;ENST00000932715.1;ENST00000969253.1;ENST00000969254.1;ENST00000969255.1;ENST00000969256.1;ENST00000969257.1;ENST00000969258.1;ENST00000969259.1;ENST00000969260.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122302	chr16	55832998	55833027	CDS	ENSG00000198848.14	CES1	ENST00000360526.8;ENST00000361503.8;ENST00000422046.6;ENST00000905467.1;ENST00000905468.1;ENST00000905469.1;ENST00000905470.1;ENST00000905471.1;ENST00000905472.1;ENST00000905473.1;ENST00000905474.1;ENST00000905475.1;ENST00000905476.1;ENST00000905477.1;ENST00000905478.1;ENST00000905479.1;ENST00000905480.1;ENST00000905481.1;ENST00000905482.1;ENST00000905483.1;ENST00000905484.1;ENST00000905485.1;ENST00000905486.1;ENST00000905487.1;ENST00000905488.1;ENST00000905489.1;ENST00000905490.1;ENST00000905491.1;ENST00000905492.1;ENST00000905493.1;ENST00000905494.1;ENST00000905495.1;ENST00000905496.1;ENST00000905497.1;ENST00000905498.1;ENST00000905499.1;ENST00000905500.1;ENST00000905501.1;ENST00000905502.1;ENST00000905503.1;ENST00000905504.1;ENST00000905505.1;ENST00000905506.1;ENST00000905507.1;ENST00000905508.1;ENST00000905509.1;ENST00000932715.1;ENST00000969253.1;ENST00000969254.1;ENST00000969255.1;ENST00000969256.1;ENST00000969257.1;ENST00000969258.1;ENST00000969259.1;ENST00000969260.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122320	chr16	56425246	56425291	CDS	ENSG00000159461.16	AMFR	ENST00000290649.10;ENST00000861439.1;ENST00000861440.1;ENST00000861441.1;ENST00000861442.1;ENST00000861443.1;ENST00000861444.1;ENST00000861445.1;ENST00000861446.1;ENST00000861447.1;ENST00000957771.1;ENST00000957772.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122392	chr16	57256959	57257014	CDS	ENSG00000102934.11	PLLP	ENST00000219207.10;ENST00000569059.5;ENST00000896534.1;ENST00000896535.1;ENST00000896536.1;ENST00000938962.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122421	chr16	57474904	57474939	CDS	ENSG00000125170.12	DOK4	ENST00000340099.10;ENST00000566936.5;ENST00000569548.5;ENST00000880391.1;ENST00000880392.1;ENST00000880393.1;ENST00000880394.1;ENST00000880395.1;ENST00000880396.1;ENST00000880397.1;ENST00000880398.1;ENST00000880399.1;ENST00000880400.1;ENST00000880401.1;ENST00000880402.1;ENST00000880403.1;ENST00000880404.1;ENST00000880405.1;ENST00000880406.1;ENST00000925001.1;ENST00000925002.1;ENST00000925003.1;ENST00000925004.1;ENST00000925005.1;ENST00000972046.1;ENST00000972047.1;ENST00000972048.1;ENST00000972049.1;ENST00000972050.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122493	chr16	58038305	58038336	CDS	ENSG00000102996.6	MMP15	ENST00000219271.4;ENST00000907592.1;ENST00000907593.1;ENST00000907594.1;ENST00000907595.1;ENST00000930621.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122494	chr16	58041665	58041729	CDS	ENSG00000102996.6	MMP15	ENST00000219271.4;ENST00000907592.1;ENST00000907593.1;ENST00000907594.1;ENST00000907595.1;ENST00000930620.1;ENST00000930621.1;ENST00000966677.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122522	chr16	58516447	58516478	CDS	ENSG00000103037.13	SETD6	ENST00000219315.9;ENST00000310682.6;ENST00000898783.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122528	chr16	58537890	58537913	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122534	chr16	58542543	58542558	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122536	chr16	58543606	58543617	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122540	chr16	58549849	58549899	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122541	chr16	58551131	58551156	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122542	chr16	58555217	58555275	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122552	chr16	58576462	58576474	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122554	chr16	58581445	58581480	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122555	chr16	58582860	58582904	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122556	chr16	58586677	58586740	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122560	chr16	58599234	58599264	CDS	ENSG00000125107.20	CNOT1	ENST00000317147.10;ENST00000441024.6;ENST00000569240.5;ENST00000880845.1;ENST00000938267.1;ENST00000938268.1;ENST00000938269.1;ENST00000938270.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122606	chr16	66552769	66552832	CDS	ENSG00000217555.13	CKLF	ENST00000264001.9;ENST00000345436.8;ENST00000351137.8;ENST00000362093.4;ENST00000417030.2;ENST00000527729.5;ENST00000532838.1;ENST00000615332.5;ENST00000616804.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122606	chr16	66552769	66552832	CDS	ENSG00000254788.7	CKLF-CMTM1	ENST00000264001.9;ENST00000345436.8;ENST00000351137.8;ENST00000362093.4;ENST00000417030.2;ENST00000527729.5;ENST00000532838.1;ENST00000615332.5;ENST00000616804.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122660	chr16	66918022	66918038	CDS	ENSG00000166589.14	CDH16	ENST00000299752.9;ENST00000394055.7;ENST00000565796.5;ENST00000568632.5;ENST00000570262.5;ENST00000867160.1;ENST00000867161.1;ENST00000867162.1;ENST00000867163.1;ENST00000867164.1;ENST00000867165.1;ENST00000867166.1;ENST00000867167.1;ENST00000867168.1;ENST00000867169.1;ENST00000867170.1;ENST00000867171.1;ENST00000867172.1;ENST00000867173.1;ENST00000867174.1;ENST00000867175.1;ENST00000867176.1;ENST00000867177.1;ENST00000867178.1;ENST00000867179.1;ENST00000867180.1;ENST00000867181.1;ENST00000951240.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122662	chr16	66932819	66932845	CDS	ENSG00000166595.12	CIAO2B	ENST00000422424.7
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122691	chr16	67132798	67132823	CDS	ENSG00000125149.12	PHAF1	ENST00000219139.8;ENST00000569600.5
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122719	chr16	67192736	67192761	CDS	ENSG00000205250.10	E2F4	ENST00000379378.8;ENST00000902238.1;ENST00000902239.1;ENST00000914909.1;ENST00000914910.1;ENST00000914911.1;ENST00000914912.1;ENST00000914913.1;ENST00000914914.1;ENST00000957227.1;ENST00000957228.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122727	chr16	67400861	67400959	CDS	ENSG00000159714.13	ZDHHC1	ENST00000348579.6;ENST00000565726.3;ENST00000902878.1;ENST00000902879.1;ENST00000902880.1;ENST00000902881.1;ENST00000902882.1;ENST00000902883.1;ENST00000923151.1;ENST00000923152.1;ENST00000963869.1;ENST00000963870.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122748	chr16	67637756	67637812	CDS	ENSG00000102974.17	CTCF	ENST00000264010.10;ENST00000401394.6;ENST00000642819.1;ENST00000644753.1;ENST00000645306.1;ENST00000645699.1;ENST00000646076.1;ENST00000646771.1;ENST00000885126.1;ENST00000885127.1;ENST00000921455.1;ENST00000921456.1;ENST00000921457.1;ENST00000921458.1;ENST00000921459.1;ENST00000921460.1;ENST00000961391.1;ENST00000961392.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122809	chr16	67942370	67942426	CDS	ENSG00000213398.8	LCAT	ENST00000264005.10
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	left_specific	CDS	TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122814	chr16	67946936	67946981	CDS	ENSG00000124067.18	SLC12A4	ENST00000316341.8;ENST00000537830.6;ENST00000541864.7;ENST00000576616.5;ENST00000858394.1;ENST00000858395.1;ENST00000858396.1;ENST00000858397.1;ENST00000858398.1;ENST00000858399.1;ENST00000937903.1;ENST00000937904.1;ENST00000964379.1;ENST00000964381.1;ENST00000964382.1;ENST00000964383.1;ENST00000964384.1
